timestamp,factory_id,temperature,vibration,pressure,humidity,energy_consumption,state
2026-09-15 11:19:10.408027,F2,54.49,0.489,3.02,42.76,6.54,normal
2026-09-15 11:19:11.408027,F2,67.68,0.388,3.29,47.64,6.23,normal
2026-09-15 11:19:12.408027,F2,76.92,1.437,7.02,54.39,9.14,failure
2026-09-15 11:19:13.408027,F2,66.69,0.623,3.57,45.14,7.03,normal
2026-09-15 11:19:14.408027,F2,66.59,0.409,4.4,46.62,9.61,normal
2026-09-15 11:19:15.408027,F2,63.49,0.498,2.8,43.23,6.17,normal
2026-09-15 11:19:16.408027,F2,70.7,0.331,3.96,47.54,7.77,normal
2026-09-15 11:19:17.408027,F2,61.96,0.407,2.86,38.88,8.75,normal
2026-09-15 11:19:18.408027,F2,66.62,0.36,3.86,41.59,7.04,normal
2026-09-15 11:19:19.408027,F2,65.64,0.539,3.33,42.46,6.97,normal
2026-09-15 11:19:20.408027,F2,60.51,0.392,3.19,46.96,7.86,normal
2026-09-15 11:19:21.408027,F2,93.34,1.539,5.11,53.84,12.17,failure
2026-09-15 11:19:22.408027,F2,65.78,0.389,3.4,55.57,6.79,normal
2026-09-15 11:19:23.408027,F2,54.38,0.568,3.86,40.07,8.36,normal
2026-09-15 11:19:24.408027,F2,63.51,0.484,3.31,35.81,8.42,normal
2026-09-15 11:19:25.408027,F2,66.65,0.459,3.5,46.09,9.42,normal
2026-09-15 11:19:26.408027,F2,60.88,0.328,4.25,54.95,6.25,normal
2026-09-15 11:19:27.408027,F2,95.46,1.37,5.43,46.51,12.93,failure
2026-09-15 11:19:28.408027,F2,59.31,0.543,2.94,49.33,7.09,normal
2026-09-15 11:19:29.408027,F2,57.62,0.287,3.14,46.15,7.42,normal
2026-09-15 11:19:30.408027,F2,67.04,0.417,3.84,36.38,5.3,normal
2026-09-15 11:19:31.408027,F2,65.38,0.432,3.11,42.96,7.77,normal
2026-09-15 11:19:32.408027,F2,66.03,0.578,3.95,50.73,6.83,normal
2026-09-15 11:19:33.408027,F2,60.2,0.366,3.46,43.34,7.34,normal
2026-09-15 11:19:34.408027,F2,75.69,0.559,2.61,40.84,6.19,normal
2026-09-15 11:19:35.408027,F2,60.33,0.53,3.68,42.18,5.43,normal
2026-09-15 11:19:36.408027,F2,62.01,0.4,3.42,54.28,6.92,normal
2026-09-15 11:19:37.408027,F2,68.32,0.315,3.85,43.62,8.05,normal
2026-09-15 11:19:38.408027,F2,65.62,0.178,3.35,40.14,8.32,normal
2026-09-15 11:19:39.408027,F2,70.36,0.336,3.37,39.01,5.41,normal
2026-09-15 11:19:40.408027,F2,70.62,0.488,3.59,48.12,5.87,normal
2026-09-15 11:19:41.408027,F2,59.75,0.38,3.96,43.2,5.27,normal
2026-09-15 11:19:42.408027,F2,63.74,0.475,2.99,42.83,6.4,normal
2026-09-15 11:19:43.408027,F2,68.71,0.296,3.5,44.94,7.43,normal
2026-09-15 11:19:44.408027,F2,94.86,1.379,6.43,48.76,13.03,failure
2026-09-15 11:19:45.408027,F2,59.12,0.352,3.59,44.1,7.91,normal
2026-09-15 11:19:46.408027,F2,67.47,0.503,3.2,40.84,5.48,normal
2026-09-15 11:19:47.408027,F2,68.57,0.402,3.72,50.29,5.64,normal
2026-09-15 11:19:48.408027,F2,67.86,0.234,3.08,38.71,6.21,normal
2026-09-15 11:19:49.408027,F2,67.06,0.322,3.91,32.6,5.62,normal
2026-09-15 11:19:50.408027,F2,70.18,0.568,3.49,42.61,6.38,normal
2026-09-15 11:19:51.408027,F2,58.01,0.556,3.73,32.69,6.57,normal
2026-09-15 11:19:52.408027,F2,63.67,0.399,3.61,39.88,6.56,normal
2026-09-15 11:19:53.408027,F2,60.7,0.16,4.05,44.48,7.61,normal
2026-09-15 11:19:54.408027,F2,68.63,0.472,3.67,39.3,7.56,normal
2026-09-15 11:19:55.408027,F2,64.61,0.465,3.13,46.62,7.53,normal
2026-09-15 11:19:56.408027,F2,69.67,0.648,3.27,44.2,7.21,normal
2026-09-15 11:19:57.408027,F2,70.93,0.617,4.61,52.15,7.69,normal
2026-09-15 11:19:58.408027,F2,64.37,0.499,4.08,38.4,8.53,normal
2026-09-15 11:19:59.408027,F2,56.78,0.521,4.01,38.4,6.38,normal
2026-09-15 11:20:00.408027,F2,69.61,0.681,3.08,40.4,7.24,normal
2026-09-15 11:20:01.408027,F2,62.79,0.268,3.76,52.93,6.94,normal
2026-09-15 11:20:02.408027,F2,61.66,0.213,3.27,45.47,8.22,normal
2026-09-15 11:20:03.408027,F2,63.0,0.42,3.03,34.76,6.8,normal
2026-09-15 11:20:04.408027,F2,65.2,0.627,3.34,48.6,7.46,normal
2026-09-15 11:20:05.408027,F2,52.44,0.263,2.8,44.18,6.86,normal
2026-09-15 11:20:06.408027,F2,68.97,0.396,3.4,41.39,6.59,normal
2026-09-15 11:20:07.408027,F2,67.59,0.375,3.22,52.48,6.61,normal
2026-09-15 11:20:08.408027,F2,70.01,0.395,3.26,53.21,7.33,normal
2026-09-15 11:20:09.408027,F2,58.45,0.351,4.21,47.83,8.95,normal
2026-09-15 11:20:10.408027,F2,73.95,0.592,2.95,47.83,7.57,normal
2026-09-15 11:20:11.408027,F2,68.07,0.528,3.62,47.6,5.74,normal
2026-09-15 11:20:12.408027,F2,62.39,0.468,2.63,49.93,6.8,normal
2026-09-15 11:20:13.408027,F2,71.83,0.206,4.07,52.16,7.18,normal
2026-09-15 11:20:14.408027,F2,67.07,0.319,3.64,43.11,9.43,normal
2026-09-15 11:20:15.408027,F2,66.74,0.502,3.48,47.07,8.53,normal
2026-09-15 11:20:16.408027,F2,65.83,0.382,3.39,44.54,6.6,normal
2026-09-15 11:20:17.408027,F2,67.37,0.449,3.14,48.61,7.88,normal
2026-09-15 11:20:18.408027,F2,63.63,0.354,4.06,39.75,6.28,normal
2026-09-15 11:20:19.408027,F2,102.75,2.005,5.7,41.09,9.15,failure
2026-09-15 11:20:20.408027,F2,64.61,0.374,2.58,52.29,6.06,normal
2026-09-15 11:20:21.408027,F2,61.08,0.511,3.11,52.25,8.64,normal
2026-09-15 11:20:22.408027,F2,90.44,1.381,6.79,54.58,7.83,failure
2026-09-15 11:20:23.408027,F2,68.5,0.329,3.14,55.12,9.01,normal
2026-09-15 11:20:24.408027,F2,61.9,0.346,4.06,37.97,7.44,normal
2026-09-15 11:20:25.408027,F2,65.02,0.416,3.71,44.27,4.6,normal
2026-09-15 11:20:26.408027,F2,69.29,0.375,3.98,50.05,6.37,normal
2026-09-15 11:20:27.408027,F2,63.07,0.246,3.52,34.08,6.58,normal
2026-09-15 11:20:28.408027,F2,69.28,0.311,4.06,48.48,7.68,normal
2026-09-15 11:20:29.408027,F2,67.23,0.3,2.96,48.46,6.88,normal
2026-09-15 11:20:30.408027,F2,70.05,0.452,3.41,36.56,6.22,normal
2026-09-15 11:20:31.408027,F2,68.22,0.186,3.95,45.77,6.57,normal
2026-09-15 11:20:32.408027,F2,63.61,0.413,3.6,46.06,6.64,normal
2026-09-15 11:20:33.408027,F2,56.65,0.651,3.86,51.65,7.57,normal
2026-09-15 11:20:34.408027,F2,88.81,1.455,5.96,50.41,12.05,failure
2026-09-15 11:20:35.408027,F2,64.39,0.341,3.76,48.13,4.9,normal
2026-09-15 11:20:36.408027,F2,65.71,0.523,2.95,42.78,7.07,normal
2026-09-15 11:20:37.408027,F2,63.2,0.351,3.82,45.22,7.56,normal
2026-09-15 11:20:38.408027,F2,74.08,0.522,3.67,42.33,7.23,normal
2026-09-15 11:20:39.408027,F2,70.93,0.494,3.52,50.39,6.35,normal
2026-09-15 11:20:40.408027,F2,57.51,0.088,3.67,49.9,5.96,normal
2026-09-15 11:20:41.408027,F2,70.04,0.479,4.31,48.51,7.7,normal
2026-09-15 11:20:42.408027,F2,64.51,0.395,3.19,51.18,6.03,normal
2026-09-15 11:20:43.408027,F2,63.88,0.304,4.22,37.08,7.72,normal
2026-09-15 11:20:44.408027,F2,55.96,0.476,3.29,37.7,6.23,normal
2026-09-15 11:20:45.408027,F2,66.78,0.583,3.38,39.09,8.26,normal
2026-09-15 11:20:46.408027,F2,70.46,0.321,2.89,41.06,7.71,normal
2026-09-15 11:20:47.408027,F2,68.77,0.518,2.79,46.42,5.98,normal
2026-09-15 11:20:48.408027,F2,69.36,0.292,3.74,49.85,6.9,normal
2026-09-15 11:20:49.408027,F2,70.7,0.157,3.66,41.13,8.18,normal
2026-09-15 11:20:50.408027,F2,65.61,0.399,3.86,46.06,6.99,normal
2026-09-15 11:20:51.408027,F2,62.07,0.442,3.21,44.81,5.81,normal
2026-09-15 11:20:52.408027,F2,67.24,0.416,3.73,45.11,6.55,normal
2026-09-15 11:20:53.408027,F2,64.83,0.361,3.64,55.41,7.14,normal
2026-09-15 11:20:54.408027,F2,66.11,0.716,3.47,52.16,7.6,normal
2026-09-15 11:20:55.408027,F2,70.1,0.531,3.94,34.62,6.05,normal
2026-09-15 11:20:56.408027,F2,61.24,0.321,3.81,43.89,8.73,normal
2026-09-15 11:20:57.408027,F2,67.18,0.612,3.77,42.47,5.66,normal
2026-09-15 11:20:58.408027,F2,71.94,0.585,4.17,48.9,6.95,normal
2026-09-15 11:20:59.408027,F2,87.31,0.98,5.52,47.37,11.4,failure
2026-09-15 11:21:00.408027,F2,73.89,0.264,3.62,47.0,7.83,normal
2026-09-15 11:21:01.408027,F2,68.02,0.383,3.28,41.3,7.13,normal
2026-09-15 11:21:02.408027,F2,63.94,0.224,2.93,37.18,6.91,normal
2026-09-15 11:21:03.408027,F2,64.12,0.356,3.52,45.39,8.25,normal
2026-09-15 11:21:04.408027,F2,55.37,0.165,3.38,49.05,7.62,normal
2026-09-15 11:21:05.408027,F2,64.93,0.647,3.74,52.26,7.65,normal
2026-09-15 11:21:06.408027,F2,66.09,0.494,3.26,40.75,7.01,normal
2026-09-15 11:21:07.408027,F2,71.31,0.395,4.32,48.6,5.22,normal
2026-09-15 11:21:08.408027,F2,60.23,0.342,3.45,47.6,6.12,normal
2026-09-15 11:21:09.408027,F2,68.19,0.598,3.3,46.48,6.88,normal
2026-09-15 11:21:10.408027,F2,58.52,0.297,3.09,44.5,8.2,normal
2026-09-15 11:21:11.408027,F2,67.59,0.403,3.76,54.96,6.23,normal
2026-09-15 11:21:12.408027,F2,70.15,0.245,3.82,44.46,7.37,normal
2026-09-15 11:21:13.408027,F2,94.78,1.247,5.74,46.12,10.84,failure
2026-09-15 11:21:14.408027,F2,72.76,0.46,3.38,43.85,7.77,normal
2026-09-15 11:21:15.408027,F2,84.87,1.799,6.23,50.34,11.18,failure
2026-09-15 11:21:16.408027,F2,65.77,0.579,2.85,42.27,6.88,normal
2026-09-15 11:21:17.408027,F2,67.71,0.47,3.86,48.14,7.39,normal
2026-09-15 11:21:18.408027,F2,71.21,0.283,3.23,52.2,9.21,normal
2026-09-15 11:21:19.408027,F2,56.44,0.432,3.9,48.51,6.0,normal
2026-09-15 11:21:20.408027,F2,57.96,0.451,3.5,46.93,8.33,normal
2026-09-15 11:21:21.408027,F2,77.0,0.295,3.84,39.51,6.99,normal
2026-09-15 11:21:22.408027,F2,69.85,0.432,3.43,47.72,6.05,normal
2026-09-15 11:21:23.408027,F2,61.52,0.306,3.64,48.65,6.08,normal
2026-09-15 11:21:24.408027,F2,62.62,0.464,3.3,49.66,6.09,normal
2026-09-15 11:21:25.408027,F2,62.62,0.457,3.75,51.98,7.12,normal
2026-09-15 11:21:26.408027,F2,70.59,0.336,3.61,34.35,9.02,normal
2026-09-15 11:21:27.408027,F2,58.03,0.22,4.2,43.23,7.66,normal
2026-09-15 11:21:28.408027,F2,60.7,0.423,4.02,33.21,7.94,normal
2026-09-15 11:21:29.408027,F2,58.63,0.317,3.38,39.96,6.3,normal
2026-09-15 11:21:30.408027,F2,67.11,0.363,3.34,41.3,8.25,normal
2026-09-15 11:21:31.408027,F2,61.8,0.479,3.86,41.97,7.29,normal
2026-09-15 11:21:32.408027,F2,67.2,0.37,3.33,51.04,4.87,normal
2026-09-15 11:21:33.408027,F2,65.49,0.327,3.44,51.28,6.17,normal
2026-09-15 11:21:34.408027,F2,56.8,0.218,3.03,44.41,7.82,normal
2026-09-15 11:21:35.408027,F2,64.11,0.482,3.8,49.68,6.31,normal
2026-09-15 11:21:36.408027,F2,70.57,0.391,4.48,32.8,8.12,normal
2026-09-15 11:21:37.408027,F2,91.49,1.429,5.81,57.45,9.62,failure
2026-09-15 11:21:38.408027,F2,70.93,0.306,3.23,39.26,6.89,normal
2026-09-15 11:21:39.408027,F2,68.11,0.46,4.18,40.36,7.17,normal
2026-09-15 11:21:40.408027,F2,70.23,0.183,3.82,43.82,6.49,normal
2026-09-15 11:21:41.408027,F2,63.69,0.391,3.96,48.13,6.57,normal
2026-09-15 11:21:42.408027,F2,60.65,0.385,4.06,55.12,5.78,normal
2026-09-15 11:21:43.408027,F2,64.47,0.276,3.47,47.44,6.59,normal
2026-09-15 11:21:44.408027,F2,62.45,0.304,4.62,47.97,7.98,normal
2026-09-15 11:21:45.408027,F2,69.25,0.321,3.49,48.45,5.64,normal
2026-09-15 11:21:46.408027,F2,70.68,0.217,3.36,41.09,7.76,normal
2026-09-15 11:21:47.408027,F2,71.86,0.438,3.73,52.89,7.33,normal
2026-09-15 11:21:48.408027,F2,79.27,0.439,3.29,39.79,6.13,normal
2026-09-15 11:21:49.408027,F2,68.76,0.268,3.58,50.13,6.82,normal
2026-09-15 11:21:50.408027,F2,64.57,0.448,3.69,46.09,6.87,normal
2026-09-15 11:21:51.408027,F2,62.98,0.502,3.85,40.59,7.13,normal
2026-09-15 11:21:52.408027,F2,65.07,0.464,4.13,44.19,6.78,normal
2026-09-15 11:21:53.408027,F2,61.29,0.248,3.38,49.3,6.69,normal
2026-09-15 11:21:54.408027,F2,59.76,0.382,3.74,49.1,7.69,normal
2026-09-15 11:21:55.408027,F2,63.41,0.499,3.36,51.86,8.28,normal
2026-09-15 11:21:56.408027,F2,62.86,0.254,3.58,44.07,6.31,normal
2026-09-15 11:21:57.408027,F2,66.0,0.381,4.15,46.18,5.8,normal
2026-09-15 11:21:58.408027,F2,62.14,0.351,3.42,30.53,6.28,normal
2026-09-15 11:21:59.408027,F2,64.76,0.353,4.44,38.9,7.98,normal
2026-09-15 11:22:00.408027,F2,59.23,0.323,3.39,54.8,6.96,normal
2026-09-15 11:22:01.408027,F2,65.93,0.487,3.57,47.18,6.47,normal
2026-09-15 11:22:02.408027,F2,70.99,0.477,3.43,43.7,6.83,normal
2026-09-15 11:22:03.408027,F2,61.56,0.231,4.01,42.82,6.76,normal
2026-09-15 11:22:04.408027,F2,65.04,0.281,3.46,50.75,6.64,normal
2026-09-15 11:22:05.408027,F2,56.72,0.337,3.59,41.25,7.24,normal
2026-09-15 11:22:06.408027,F2,67.83,0.628,3.86,47.72,6.56,normal
2026-09-15 11:22:07.408027,F2,72.72,0.46,3.19,48.89,7.13,normal
2026-09-15 11:22:08.408027,F2,63.68,0.24,3.33,57.46,4.57,normal
2026-09-15 11:22:09.408027,F2,70.76,0.404,2.94,45.38,6.97,normal
2026-09-15 11:22:10.408027,F2,66.81,0.362,3.53,46.34,6.75,normal
2026-09-15 11:22:11.408027,F2,67.23,0.352,3.97,47.5,8.4,normal
2026-09-15 11:22:12.408027,F2,59.38,0.327,3.92,41.39,5.2,normal
2026-09-15 11:22:13.408027,F2,57.82,0.422,3.58,43.94,7.51,normal
2026-09-15 11:22:14.408027,F2,60.89,0.204,3.12,54.07,6.73,normal
2026-09-15 11:22:15.408027,F2,66.31,0.384,3.73,43.39,8.59,normal
2026-09-15 11:22:16.408027,F2,62.58,0.481,3.69,43.67,6.48,normal
2026-09-15 11:22:17.408027,F2,87.84,1.782,5.78,45.83,9.8,failure
2026-09-15 11:22:18.408027,F2,95.98,1.299,6.04,58.57,11.86,failure
2026-09-15 11:22:19.408027,F2,69.18,0.365,3.02,44.19,8.61,normal
2026-09-15 11:22:20.408027,F2,58.92,0.38,3.26,51.0,8.55,normal
2026-09-15 11:22:21.408027,F2,57.1,0.254,3.3,38.02,7.75,normal
2026-09-15 11:22:22.408027,F2,58.94,0.336,3.45,41.76,6.37,normal
2026-09-15 11:22:23.408027,F2,68.12,0.364,3.08,43.06,6.37,normal
2026-09-15 11:22:24.408027,F2,65.72,0.357,3.8,41.76,6.26,normal
2026-09-15 11:22:25.408027,F2,62.13,0.283,3.6,46.15,7.76,normal
2026-09-15 11:22:26.408027,F2,91.79,1.578,6.61,53.71,10.05,failure
2026-09-15 11:22:27.408027,F2,60.15,0.368,2.5,49.05,5.88,normal
2026-09-15 11:22:28.408027,F2,79.68,0.456,3.42,48.32,6.39,normal
2026-09-15 11:22:29.408027,F2,59.18,0.431,3.62,50.16,6.53,normal
2026-09-15 11:22:30.408027,F2,66.89,0.488,4.05,46.52,7.44,normal
2026-09-15 11:22:31.408027,F2,69.1,0.251,3.76,49.46,6.24,normal
2026-09-15 11:22:32.408027,F2,55.5,0.343,3.79,40.9,6.8,normal
2026-09-15 11:22:33.408027,F2,84.26,1.286,5.12,42.92,11.76,failure
2026-09-15 11:22:34.408027,F2,67.96,0.402,4.06,45.44,5.63,normal
2026-09-15 11:22:35.408027,F2,51.6,0.482,3.75,47.57,7.08,normal
2026-09-15 11:22:36.408027,F2,62.81,0.418,3.33,48.52,9.08,normal
2026-09-15 11:22:37.408027,F2,52.76,0.519,3.16,45.69,8.69,normal
2026-09-15 11:22:38.408027,F2,55.93,0.374,3.68,49.41,6.38,normal
2026-09-15 11:22:39.408027,F2,60.35,0.411,3.64,50.04,6.88,normal
2026-09-15 11:22:40.408027,F2,60.9,0.086,2.96,39.83,6.56,normal
2026-09-15 11:22:41.408027,F2,74.38,0.2,3.89,43.5,6.8,normal
2026-09-15 11:22:42.408027,F2,69.37,0.325,4.11,43.1,7.28,normal
2026-09-15 11:22:43.408027,F2,74.56,0.476,2.75,50.06,7.4,normal
2026-09-15 11:22:44.408027,F2,70.29,0.419,3.38,37.29,8.8,normal
2026-09-15 11:22:45.408027,F2,69.81,0.404,3.98,47.67,7.24,normal
2026-09-15 11:22:46.408027,F2,61.74,0.508,3.62,39.81,8.07,normal
2026-09-15 11:22:47.408027,F2,68.42,0.426,3.66,40.34,8.67,normal
2026-09-15 11:22:48.408027,F2,61.87,0.305,4.25,42.61,6.67,normal
2026-09-15 11:22:49.408027,F2,68.35,0.221,3.58,45.16,6.12,normal
2026-09-15 11:22:50.408027,F2,58.77,0.465,2.47,41.71,6.26,normal
2026-09-15 11:22:51.408027,F2,74.54,0.492,3.34,42.5,7.95,normal
2026-09-15 11:22:52.408027,F2,67.02,0.559,3.51,52.22,7.29,normal
2026-09-15 11:22:53.408027,F2,60.28,0.537,3.26,49.11,7.84,normal
2026-09-15 11:22:54.408027,F2,64.16,0.361,3.08,36.41,8.75,normal
2026-09-15 11:22:55.408027,F2,64.05,0.446,3.87,45.33,5.44,normal
2026-09-15 11:22:56.408027,F2,68.05,0.582,3.08,40.88,6.51,normal
2026-09-15 11:22:57.408027,F2,64.71,0.478,3.37,50.94,7.85,normal
2026-09-15 11:22:58.408027,F2,68.69,0.645,4.22,42.62,5.49,normal
2026-09-15 11:22:59.408027,F2,65.78,0.517,3.5,39.87,8.33,normal
2026-09-15 11:23:00.408027,F2,68.47,0.407,3.09,47.97,7.0,normal
2026-09-15 11:23:01.408027,F2,61.23,0.651,3.06,39.59,8.41,normal
2026-09-15 11:23:02.408027,F2,71.75,0.381,3.93,38.07,6.16,normal
2026-09-15 11:23:03.408027,F2,59.97,0.43,2.64,47.3,6.3,normal
2026-09-15 11:23:04.408027,F2,54.05,0.697,3.35,45.82,6.14,normal
2026-09-15 11:23:05.408027,F2,57.53,0.603,3.54,42.73,7.18,normal
2026-09-15 11:23:06.408027,F2,60.09,0.456,4.22,43.3,6.93,normal
2026-09-15 11:23:07.408027,F2,68.05,0.494,3.16,48.05,8.82,normal
2026-09-15 11:23:08.408027,F2,63.84,0.213,4.28,36.88,7.44,normal
2026-09-15 11:23:09.408027,F2,64.05,0.278,3.46,47.03,7.82,normal
2026-09-15 11:23:10.408027,F2,65.0,0.157,2.85,40.06,5.69,normal
2026-09-15 11:23:11.408027,F2,84.04,1.981,4.72,64.69,10.51,failure
2026-09-15 11:23:12.408027,F2,71.76,0.509,3.41,39.22,4.26,normal
2026-09-15 11:23:13.408027,F2,61.89,0.414,2.73,44.04,7.65,normal
2026-09-15 11:23:14.408027,F2,62.54,0.218,3.51,44.21,9.95,normal
2026-09-15 11:23:15.408027,F2,65.95,0.556,2.94,49.54,7.93,normal
2026-09-15 11:23:16.408027,F2,69.5,0.41,4.21,42.64,6.51,normal
2026-09-15 11:23:17.408027,F2,61.77,0.514,3.0,45.32,8.5,normal
2026-09-15 11:23:18.408027,F2,64.25,0.429,3.43,37.91,7.76,normal
2026-09-15 11:23:19.408027,F2,63.05,0.319,4.05,47.91,4.97,normal
2026-09-15 11:23:20.408027,F2,63.28,0.565,3.76,45.02,6.95,normal
2026-09-15 11:23:21.408027,F2,58.5,0.483,3.13,58.54,7.51,normal
2026-09-15 11:23:22.408027,F2,59.75,0.445,3.25,40.34,6.49,normal
2026-09-15 11:23:23.408027,F2,69.13,0.394,3.65,41.02,6.97,normal
2026-09-15 11:23:24.408027,F2,67.74,0.361,3.53,31.35,7.12,normal
2026-09-15 11:23:25.408027,F2,89.31,1.365,5.94,51.18,11.71,failure
2026-09-15 11:23:26.408027,F2,64.57,0.2,3.42,48.92,7.74,normal
2026-09-15 11:23:27.408027,F2,55.52,0.498,3.19,45.02,5.99,normal
2026-09-15 11:23:28.408027,F2,65.83,0.418,2.96,38.72,6.06,normal
2026-09-15 11:23:29.408027,F2,71.87,0.487,3.18,38.96,7.64,normal
2026-09-15 11:23:30.408027,F2,66.33,0.528,4.03,43.39,7.17,normal
2026-09-15 11:23:31.408027,F2,61.7,0.299,2.42,45.19,6.73,normal
2026-09-15 11:23:32.408027,F2,60.56,0.341,3.81,50.08,7.58,normal
2026-09-15 11:23:33.408027,F2,71.44,0.17,3.18,46.21,6.88,normal
2026-09-15 11:23:34.408027,F2,60.07,0.344,3.76,54.25,5.88,normal
2026-09-15 11:23:35.408027,F2,59.49,0.499,3.4,49.35,5.79,normal
2026-09-15 11:23:36.408027,F2,50.8,0.476,4.13,44.63,8.22,normal
2026-09-15 11:23:37.408027,F2,52.63,0.569,3.13,37.66,8.25,normal
2026-09-15 11:23:38.408027,F2,63.2,0.133,2.86,43.73,5.48,normal
2026-09-15 11:23:39.408027,F2,67.28,0.411,3.08,39.04,7.19,normal
2026-09-15 11:23:40.408027,F2,61.82,0.497,3.75,40.44,8.89,normal
2026-09-15 11:23:41.408027,F2,72.55,0.312,3.01,42.43,6.85,normal
2026-09-15 11:23:42.408027,F2,69.33,0.4,3.96,47.4,7.47,normal
2026-09-15 11:23:43.408027,F2,60.97,0.469,4.32,47.99,7.28,normal
2026-09-15 11:23:44.408027,F2,70.99,0.263,3.74,44.69,7.7,normal
2026-09-15 11:23:45.408027,F2,64.1,0.467,3.51,49.36,7.82,normal
2026-09-15 11:23:46.408027,F2,66.43,0.305,3.3,39.92,6.39,normal
2026-09-15 11:23:47.408027,F2,60.82,0.224,3.63,42.98,7.98,normal
2026-09-15 11:23:48.408027,F2,70.26,0.506,3.6,47.41,5.9,normal
2026-09-15 11:23:49.408027,F2,57.38,0.592,3.12,49.82,7.7,normal
2026-09-15 11:23:50.408027,F2,63.78,0.329,3.81,37.78,5.8,normal
2026-09-15 11:23:51.408027,F2,71.99,0.22,3.54,56.18,6.94,normal
2026-09-15 11:23:52.408027,F2,64.62,0.479,3.96,42.17,6.37,normal
2026-09-15 11:23:53.408027,F2,64.26,0.401,3.89,50.44,6.67,normal
2026-09-15 11:23:54.408027,F2,68.52,0.281,3.3,45.91,8.44,normal
2026-09-15 11:23:55.408027,F2,68.59,0.396,3.82,44.94,7.99,normal
2026-09-15 11:23:56.408027,F2,68.27,0.578,3.16,47.85,5.62,normal
2026-09-15 11:23:57.408027,F2,62.07,0.361,3.98,47.17,7.44,normal
2026-09-15 11:23:58.408027,F2,71.09,0.539,3.61,44.02,7.21,normal
2026-09-15 11:23:59.408027,F2,67.18,0.273,3.36,56.24,7.33,normal
2026-09-15 11:24:00.408027,F2,62.41,0.44,4.01,48.9,6.56,normal
2026-09-15 11:24:01.408027,F2,58.75,0.541,3.22,40.55,6.01,normal
2026-09-15 11:24:02.408027,F2,67.34,0.474,3.78,38.94,7.6,normal
2026-09-15 11:24:03.408027,F2,63.34,0.362,3.7,34.14,6.58,normal
2026-09-15 11:24:04.408027,F2,71.54,0.344,3.52,51.46,7.04,normal
2026-09-15 11:24:05.408027,F2,88.33,1.121,7.62,55.21,10.89,failure
2026-09-15 11:24:06.408027,F2,56.17,0.369,3.26,42.6,7.99,normal
2026-09-15 11:24:07.408027,F2,64.32,0.217,3.25,47.09,6.14,normal
2026-09-15 11:24:08.408027,F2,70.25,0.373,3.39,33.05,6.39,normal
2026-09-15 11:24:09.408027,F2,93.52,1.613,7.19,48.25,10.81,failure
2026-09-15 11:24:10.408027,F2,63.3,0.416,3.17,43.76,5.6,normal
2026-09-15 11:24:11.408027,F2,72.45,0.286,4.06,45.08,7.42,normal
2026-09-15 11:24:12.408027,F2,58.11,0.295,3.83,46.12,7.47,normal
2026-09-15 11:24:13.408027,F2,67.65,0.364,3.48,49.84,7.03,normal
2026-09-15 11:24:14.408027,F2,62.52,0.273,3.5,42.45,7.67,normal
2026-09-15 11:24:15.408027,F2,65.45,0.428,3.4,44.45,5.86,normal
2026-09-15 11:24:16.408027,F2,62.88,0.261,3.51,52.04,8.03,normal
2026-09-15 11:24:17.408027,F2,69.33,0.415,3.75,48.88,5.39,normal
2026-09-15 11:24:18.408027,F2,65.71,0.443,3.95,40.8,6.67,normal
2026-09-15 11:24:19.408027,F2,63.11,0.361,2.75,47.15,6.43,normal
2026-09-15 11:24:20.408027,F2,55.63,0.582,4.07,48.92,6.09,normal
2026-09-15 11:24:21.408027,F2,67.63,0.31,2.67,38.96,7.72,normal
2026-09-15 11:24:22.408027,F2,61.54,0.152,3.65,44.77,7.11,normal
2026-09-15 11:24:23.408027,F2,67.51,0.577,2.86,40.25,6.61,normal
2026-09-15 11:24:24.408027,F2,65.53,0.087,3.28,44.82,7.76,normal
2026-09-15 11:24:25.408027,F2,67.13,0.278,3.63,42.1,5.86,normal
2026-09-15 11:24:26.408027,F2,62.16,0.603,4.49,51.72,6.31,normal
2026-09-15 11:24:27.408027,F2,91.0,1.894,6.82,41.67,11.46,failure
2026-09-15 11:24:28.408027,F2,69.26,0.556,4.02,43.97,8.98,normal
2026-09-15 11:24:29.408027,F2,62.88,0.346,3.09,44.84,8.85,normal
2026-09-15 11:24:30.408027,F2,60.31,0.39,3.43,41.41,8.48,normal
2026-09-15 11:24:31.408027,F2,63.08,0.343,3.85,36.7,8.32,normal
2026-09-15 11:24:32.408027,F2,63.58,0.437,3.63,50.02,8.35,normal
2026-09-15 11:24:33.408027,F2,96.28,1.366,5.64,48.22,13.26,failure
2026-09-15 11:24:34.408027,F2,54.96,0.268,3.56,41.42,5.18,normal
2026-09-15 11:24:35.408027,F2,93.72,1.798,6.35,49.6,8.43,failure
2026-09-15 11:24:36.408027,F2,72.28,0.311,4.08,45.43,7.04,normal
2026-09-15 11:24:37.408027,F2,64.4,0.482,3.3,42.17,7.76,normal
2026-09-15 11:24:38.408027,F2,69.86,0.472,3.72,45.65,6.5,normal
2026-09-15 11:24:39.408027,F2,63.21,0.527,3.42,46.18,7.23,normal
2026-09-15 11:24:40.408027,F2,55.09,0.364,3.04,42.03,4.78,normal
2026-09-15 11:24:41.408027,F2,76.95,0.414,2.81,43.61,5.54,normal
